<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Sazeh.Pouyesh,20180102,26318.00,28900.00,26317.00,27819.00,473866271,16937,21,D,27702.00,28750.00
Sazeh.Pouyesh,20180101,26335.00,26335.00,26335.00,27702.00,14405245,547,2,D,27721.00,26335.00
Sazeh.Pouyesh,20171231,26842.00,26842.00,26842.00,27721.00,405394726,15103,4,D,28254.00,26842.00
Sazeh.Pouyesh,20171230,26900.00,26900.00,26851.00,28254.00,8004538,298,3,D,28264.00,26851.00
Sazeh.Pouyesh,20171227,29198.00,29198.00,26627.00,28264.00,621442220,21836,18,D,28028.00,26627.00
Sazeh.Pouyesh,20171225,29000.00,29000.00,29000.00,28028.00,2900000,100,1,D,28026.00,29000.00
Sazeh.Pouyesh,20171224,28999.00,28999.00,28300.00,28026.00,294629900,10200,4,D,27732.00,28300.00
Sazeh.Pouyesh,20171223,28225.00,28225.00,28220.00,27732.00,122870650,4354,7,D,27672.00,28225.00
Sazeh.Pouyesh,20171220,28310.00,28310.00,27100.00,27672.00,177501556,6521,9,D,27760.00,27100.00
Sazeh.Pouyesh,20171219,27500.00,28600.00,27479.00,27760.00,558984888,20334,10,D,28040.00,27479.00
Sazeh.Pouyesh,20171218,28449.00,28532.00,28430.00,28040.00,160451678,5640,7,D,27973.00,28532.00
Sazeh.Pouyesh,20171217,28299.00,28374.00,28199.00,27973.00,347979894,12287,11,D,27818.00,28370.00
Sazeh.Pouyesh,20171216,27500.00,28300.00,27319.00,27818.00,484443488,17463,17,D,27877.00,28300.00
Sazeh.Pouyesh,20171213,27336.00,27336.00,27335.00,27877.00,27335254,1000,6,D,27891.00,27335.00
Sazeh.Pouyesh,20171212,27790.00,28167.00,27790.00,27891.00,804978895,28750,10,D,27615.00,28100.00
Sazeh.Pouyesh,20171211,27750.00,27800.00,27749.00,27615.00,478174351,17216,22,D,27494.00,27800.00
Sazeh.Pouyesh,20171210,27750.00,27800.00,27001.00,27494.00,254257679,9155,16,D,27411.00,27799.00
Sazeh.Pouyesh,20171209,27600.00,27800.00,27136.00,27411.00,877237463,32084,17,D,27690.00,27800.00
Sazeh.Pouyesh,20171205,27957.00,27960.00,27400.00,27690.00,652561433,23400,11,D,27412.00,27400.00
Sazeh.Pouyesh,20171204,27649.00,27856.00,26701.00,27412.00,559343827,20332,10,D,27310.00,27690.00
Sazeh.Pouyesh,20171203,27590.00,27625.00,26546.00,27310.00,508249865,18433,21,D,27085.00,26701.00
Sazeh.Pouyesh,20171202,26557.00,26557.00,26556.00,27085.00,21244850,800,2,D,27096.00,26556.00
Sazeh.Pouyesh,20171129,27400.00,27411.00,27200.00,27096.00,424916600,15544,6,D,26943.00,27411.00
Sazeh.Pouyesh,20171128,27164.00,27164.00,27000.00,26943.00,648359248,23877,8,D,26631.00,27163.00
Sazeh.Pouyesh,20171126,27000.00,27000.00,27000.00,26631.00,270000000,10000,1,D,26508.00,27000.00
Sazeh.Pouyesh,20171125,25108.00,26899.00,25108.00,26508.00,9681973020,365246,42,D,25619.00,26899.00
Sazeh.Pouyesh,20171122,25120.00,25600.00,25120.00,25619.00,27400000,1090,3,D,25632.00,25120.00
Sazeh.Pouyesh,20171121,25194.00,25195.00,25193.00,25632.00,147131470,5840,9,D,25707.00,25193.00
Sazeh.Pouyesh,20171120,25400.00,25500.00,25400.00,25707.00,125926798,4955,10,D,25748.00,25403.00
Sazeh.Pouyesh,20171118,25401.00,25401.00,25250.00,25748.00,37941600,1500,4,D,25766.00,25265.00
Sazeh.Pouyesh,20171114,26305.00,26486.00,25402.00,25766.00,1498450183,58155,21,D,25967.00,26486.00
Sazeh.Pouyesh,20171113,25449.00,26300.00,25449.00,25967.00,5454839,211,3,D,25968.00,26300.00
Sazeh.Pouyesh,20171112,26424.00,26424.00,26000.00,25968.00,139341818,5293,14,D,25913.00,26418.00
Sazeh.Pouyesh,20171111,26250.00,26428.00,25420.00,25913.00,87949304,3429,9,D,25938.00,26400.00
Sazeh.Pouyesh,20171108,26432.00,26436.00,25710.00,25938.00,54398484,2073,11,D,25921.00,25710.00
Sazeh.Pouyesh,20171107,25000.00,26500.00,25000.00,25921.00,188766590,7481,14,D,26079.00,26249.00
Sazeh.Pouyesh,20171106,26000.00,26000.00,25999.00,26079.00,10893803,419,2,D,26080.00,25999.00
Sazeh.Pouyesh,20171105,25997.00,27100.00,24717.00,26080.00,15200480982,582832,85,D,26016.00,26080.00
