<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
HiWeb,20171016,4433.00,4549.00,4433.00,4505.00,43608176690,9679007,2733,D,4432.00,4512.00
HiWeb,20171015,4487.00,4487.00,4402.00,4432.00,48088284609,10851278,2774,D,4515.00,4447.00
HiWeb,20171014,4500.00,4580.00,4480.00,4515.00,40470328767,8964434,2272,D,4494.00,4490.00
HiWeb,20171011,4570.00,4580.00,4451.00,4494.00,56649609075,12605664,3265,D,4645.00,4485.00
HiWeb,20171010,4644.00,4699.00,4551.00,4645.00,96327811304,20736996,5159,D,4540.00,4571.00
HiWeb,20171009,4439.00,4620.00,4411.00,4540.00,128011254804,28198096,7802,D,4411.00,4590.00
HiWeb,20171008,4500.00,4508.00,4380.00,4411.00,138562217209,31412273,7822,D,4610.00,4440.00
HiWeb,20171007,4655.00,4737.00,4520.00,4610.00,174277270033,37807869,10070,D,4594.00,4569.00
HiWeb,20171004,4551.00,4628.00,4519.00,4594.00,246291436267,53613786,13169,D,4408.00,4628.00
HiWeb,20171003,4500.00,4588.00,4361.00,4408.00,419098773045,95084554,29274,D,4590.00,4475.00
HiWeb,20171002,4599.00,4636.00,4500.00,4590.00,1074797189487,234165389,68190,D,4416.00,4530.00
HiWeb,20170927,4416.00,4416.00,4416.00,4416.00,239381189952,54207697,5256,D,4206.00,4416.00
HiWeb,20170926,4206.00,4206.00,4206.00,4206.00,46299887742,11008057,519,D,4006.00,4206.00
HiWeb,20170925,4006.00,4006.00,4006.00,4006.00,42378821022,10578837,473,D,3816.00,4006.00
HiWeb,20170924,3816.00,3816.00,3816.00,3816.00,21995130168,5763923,498,D,3635.00,3816.00
HiWeb,20170923,3635.00,3635.00,3635.00,3635.00,11723856450,3225270,586,D,3462.00,3635.00
HiWeb,20170920,3462.00,3462.00,3462.00,3462.00,8183101704,2363692,512,D,3298.00,3462.00
HiWeb,20170918,3298.00,3298.00,3298.00,3298.00,5369599124,1628138,410,D,3141.00,3298.00
HiWeb,20170917,3141.00,3141.00,3141.00,3141.00,5093850789,1621729,344,D,2992.00,3141.00
HiWeb,20170916,2992.00,2992.00,2992.00,2992.00,4805603792,1606151,361,D,2850.00,2992.00
HiWeb,20170913,2850.00,2850.00,2850.00,2850.00,1140000000000,400000000,104873,D,1000.00,2850.00
