<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
P..Animal.Feed,20070303,8028.00,8182.00,8025.00,8029.00,21410813,2665,8,D,8027.00,8029.00
P..Animal.Feed,20070228,8184.00,8184.00,8027.00,8027.00,898670,110,3,D,8025.00,8027.00
P..Animal.Feed,20070227,8070.00,8093.00,8025.00,8025.00,37141820,4590,9,D,7935.00,8025.00
P..Animal.Feed,20070226,8023.00,8023.00,7935.00,7935.00,28424609,3543,11,D,7866.00,7935.00
P..Animal.Feed,20070225,7961.00,7961.00,7866.00,7866.00,25116005,3155,8,D,7805.00,7866.00
P..Animal.Feed,20070221,7730.00,7927.00,7730.00,7805.00,51710265,6639,11,D,7887.00,7805.00
P..Animal.Feed,20070220,7738.00,7887.00,7738.00,7887.00,3174070,410,3,D,7895.00,7887.00
P..Animal.Feed,20070212,7749.00,7895.00,7749.00,7895.00,4728350,610,3,D,7907.00,7895.00
P..Animal.Feed,20070207,7757.00,7907.00,7757.00,7907.00,3181870,410,3,D,7915.00,7907.00
P..Animal.Feed,20070205,7765.00,7915.00,7765.00,7915.00,3185150,410,3,D,7923.00,7915.00
P..Animal.Feed,20070204,7773.00,7923.00,7773.00,7923.00,3188430,410,3,D,7931.00,7923.00
P..Animal.Feed,20070128,7900.00,7931.00,7786.00,7931.00,7922310,1010,4,D,7944.00,7931.00
P..Animal.Feed,20070123,7878.00,7944.00,7878.00,7944.00,37107144,4710,7,D,8038.00,7944.00
P..Animal.Feed,20070122,7927.00,8038.00,7927.00,8038.00,19897880,2510,10,D,8088.00,8038.00
P..Animal.Feed,20070121,7935.00,8088.00,7935.00,8088.00,3254880,410,3,D,8096.00,8088.00
P..Animal.Feed,20070120,7964.00,8096.00,7964.00,8096.00,12026960,1510,9,D,8126.00,8096.00
P..Animal.Feed,20070117,7976.00,8126.00,7976.00,8126.00,4866860,610,3,D,8138.00,8126.00
P..Animal.Feed,20070115,7984.00,8138.00,7984.00,8138.00,3274980,410,3,D,8146.00,8138.00
P..Animal.Feed,20070109,7994.00,8149.00,7994.00,8146.00,4887160,610,8,D,8157.00,8146.00
P..Animal.Feed,20070106,8044.00,8157.00,8044.00,8157.00,19982426,2484,2,D,8208.00,8157.00
