<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Mazandaran.Cem.,20120801,6062.00,6062.00,6062.00,6314.00,1394260,230,1,D,6314.00,6062.00
Mazandaran.Cem.,20120731,6069.00,6069.00,6069.00,6314.00,36414000,6000,1,D,6321.00,6069.00
Mazandaran.Cem.,20120729,6200.00,6200.00,6200.00,6321.00,6200000,1000,2,D,6322.00,6200.00
Mazandaran.Cem.,20120728,6200.00,6200.00,6200.00,6322.00,33480000,5400,3,D,6325.00,6200.00
Mazandaran.Cem.,20120725,6152.00,6152.00,6150.00,6325.00,35858272,5830,5,D,6330.00,6150.00
Mazandaran.Cem.,20120724,6231.00,6232.00,6231.00,6330.00,845151685,135635,17,D,6490.00,6232.00
Mazandaran.Cem.,20120718,6235.00,6235.00,6235.00,6490.00,20575500,3300,2,D,6494.00,6235.00
Mazandaran.Cem.,20120707,6236.00,6236.00,6236.00,6494.00,6236000,1000,1,D,6495.00,6236.00
Mazandaran.Cem.,20120704,6450.00,6450.00,6400.00,6495.00,7399750,1155,2,D,6495.00,6400.00
Mazandaran.Cem.,20120703,6500.00,6500.00,6495.00,6495.00,16326771000,2513734,3,D,6353.00,6495.00
Mazandaran.Cem.,20120702,6321.00,6590.00,6321.00,6353.00,1477358617,232554,25,D,6584.00,6500.00
Mazandaran.Cem.,20120630,6337.00,6337.00,6337.00,6584.00,91715401,14473,2,D,6601.00,6337.00
Mazandaran.Cem.,20120626,6360.00,6360.00,6360.00,6601.00,121603200,19120,1,D,6624.00,6360.00
Mazandaran.Cem.,20120619,6360.00,6360.00,6360.00,6624.00,2862000,450,1,D,6625.00,6360.00
Mazandaran.Cem.,20120613,6360.00,6360.00,6360.00,6625.00,1462800,230,1,D,6625.00,6360.00
Mazandaran.Cem.,20120612,6384.00,6384.00,6384.00,6625.00,128956800,20200,2,D,6649.00,6384.00
Mazandaran.Cem.,20120611,6385.00,6385.00,6385.00,6649.00,8300500,1300,5,D,6651.00,6385.00
Mazandaran.Cem.,20120605,6390.00,6390.00,6390.00,6651.00,19182780,3002,2,D,6655.00,6390.00
Mazandaran.Cem.,20120602,6550.00,6550.00,6400.00,6655.00,35336000,5440,4,D,6659.00,6400.00
Mazandaran.Cem.,20120530,6659.00,6659.00,6650.00,6659.00,1585818532,238148,25,D,6403.00,6659.00
Mazandaran.Cem.,20120529,6429.00,6454.00,6410.00,6403.00,1142984693,177208,28,D,6206.00,6454.00
Mazandaran.Cem.,20120528,6313.00,6313.00,6313.00,6206.00,773973800,122600,8,D,6071.00,6313.00
Mazandaran.Cem.,20120527,6145.00,6256.00,6145.00,6071.00,338516000,54280,15,D,6016.00,6256.00
Mazandaran.Cem.,20120523,5999.00,6040.00,5996.00,6016.00,1448519182,240793,38,D,5808.00,6040.00
Mazandaran.Cem.,20120521,5900.00,5900.00,5900.00,5808.00,147500,25,5,D,5808.00,5900.00
Mazandaran.Cem.,20120520,5591.00,6020.00,5591.00,5808.00,34336400,5820,6,D,5806.00,6020.00
Mazandaran.Cem.,20120519,5583.00,5583.00,5583.00,5806.00,48466023,8681,2,D,5815.00,5583.00
Mazandaran.Cem.,20120516,6030.00,6030.00,5580.00,5815.00,117761850,19770,8,D,5801.00,5580.00
Mazandaran.Cem.,20120513,5700.00,5928.00,5700.00,5801.00,70774700,12201,10,D,5310.00,5720.00
