<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Chin.Chin,20130508,4284.00,4284.00,4284.00,4167.00,21848400,5100,2,D,4120.00,4284.00
Chin.Chin,20130507,4228.00,4228.00,4228.00,4120.00,25368000,6000,1,D,4066.00,4228.00
Chin.Chin,20130506,4219.00,4219.00,4219.00,4066.00,4219000,1000,1,D,4057.00,4219.00
Chin.Chin,20130505,4160.00,4160.00,4160.00,4057.00,26653120,6407,5,D,4000.00,4160.00
Chin.Chin,20130119,4001.00,4001.00,4000.00,4000.00,111669590,27917,6,D,4001.00,4000.00
Chin.Chin,20130116,4080.00,4080.00,4080.00,4001.00,4080,1,1,D,4001.00,4080.00
Chin.Chin,20130115,4000.00,4000.00,4000.00,4001.00,12392000,3098,1,D,4001.00,4000.00
Chin.Chin,20130114,4001.00,4002.00,4000.00,4001.00,156616674,39146,14,D,4000.00,4000.00
Chin.Chin,20130113,4001.00,4001.00,4001.00,4000.00,12003000,3000,2,D,4000.00,4001.00
Chin.Chin,20130109,4010.00,4049.00,4000.00,4000.00,126255029,31561,10,D,4000.00,4049.00
Chin.Chin,20130108,4000.00,4077.00,4000.00,4000.00,100401170,25100,4,D,4008.00,4000.00
Chin.Chin,20130107,4030.00,4030.00,4000.00,4008.00,28991900,7238,6,D,4009.00,4000.00
Chin.Chin,20130106,4000.00,4070.00,4000.00,4009.00,34392730,8598,7,D,4017.00,4000.00
Chin.Chin,20130102,4001.00,4050.00,4000.00,4017.00,49870662,12465,11,D,4055.00,4001.00
Chin.Chin,20130101,4000.00,4080.00,4000.00,4055.00,3300800,825,3,D,4058.00,4080.00
Chin.Chin,20121230,4080.00,4090.00,4012.00,4058.00,30391830,7481,8,D,4054.00,4070.00
Chin.Chin,20121229,4200.00,4200.00,4150.00,4054.00,3125000,750,3,D,4049.00,4150.00
Chin.Chin,20121226,4080.00,4148.00,4010.00,4049.00,221641320,54738,21,D,4009.00,4120.00
Chin.Chin,20121225,4000.00,4005.00,4000.00,4009.00,64071000,15999,4,D,4047.00,4005.00
Chin.Chin,20121224,4020.00,4120.00,4020.00,4047.00,114304720,28246,15,D,4187.00,4120.00
Chin.Chin,20121223,4315.00,4315.00,4020.00,4187.00,23929037,5610,5,D,4151.00,4020.00
Chin.Chin,20121222,4080.00,4162.00,4080.00,4151.00,180629530,43515,14,D,4002.00,4162.00
Chin.Chin,20121219,4000.00,4003.00,4000.00,4002.00,36367400,9090,4,D,4003.00,4003.00
Chin.Chin,20121218,4001.00,4050.00,4000.00,4003.00,58066400,14516,8,D,4015.00,4050.00
